Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
Ginés Alarcón,ginesalarcon,5184,0,380,921,14637026,FALSE,Barcelona - Pristina ,07-04-16 7:53,7.17984E+17,Parodia brillante de @realDonaldTrump y @BernieSanders https//tco/JWhnZd4DYC,FALSE,
Zna Trainer,ZnaTrainer,258268,2971,43919,44908,13817822,FALSE,,07-04-16 7:53,7.17984E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Lilianny Leebou,LiliannyLeebou,9555,1,646,691,3237290462,FALSE,"Seattle, WA",07-04-16 7:53,7.17984E+17,RT @Leanne_Miller Looks like @realDonaldTrump is planning to be in Albany on Monday https//tco/49HfqcYyZG via @TWCNewsAlbany,FALSE,
Anthony Ross,Rozay2034,5279,2971,477,704,857077752,FALSE,,07-04-16 7:52,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
pat.rod,rodilosso_patty,39226,723,719,791,3435638633,FALSE,,07-04-16 7:52,7.17983E+17,RT @LouDobbs Tonights #QuoteoftheDay from Donald Trump #LouDobbsTonight @realDonaldTrump https//tco/jCo4T2IBDi,FALSE,
藤井  雅順,2bb7s9SFSfpmXBS,174,0,110,154,2857171560,FALSE,,07-04-16 7:52,7.17983E+17,@realDonaldTrump It is speculation of Mr Trump that trying to America to fascism nation interesting https//tco/2MvKA4jdBi,FALSE,25073877
Steve-O,SFleming1977,665,0,876,332,569761435,FALSE,"Ohio, USA",07-04-16 7:52,7.17983E+17,#TrumpTrain #trumpnyc #MakeAmericaGreatAgain @realDonaldTrump #VoteTrump2016 #Trump2016 https//tco/EjkIVB4nlr,FALSE,
The Saints Watch,TheSaintsWatch,7165,0,284,250,3252457706,FALSE,,07-04-16 7:52,7.17983E+17,@FoxNews Feds Net 21 in Pay to Stay Immigration Fraud Scheme https//tco/5UmAlNxnUZ @seanhannity @foxandfriends @greta @realDonaldTrump,FALSE,1367531
josephnDebbieEdwards,THETINMAN1971,20286,0,1111,801,807446946,FALSE,"Susanville,ca",07-04-16 7:52,7.17983E+17,@Lawrence @SykesCharlie #ThisIsWhyTrump #nomore @realDonaldTrump #AlwaysTrump #NeverCruz disgraceful https//tco/ZsFqmGpH0g,FALSE,158426909
Silvina,delcaste,34126,126,4688,4419,61245025,FALSE,#AlwaysTrump ,07-04-16 7:52,7.17983E+17,RT @DarrenJJordan #NY TWITTER COVERShttps//tco/LHrEBkYIPq@realDonaldTrump #MakeAmericaGreatAgain #Trump2016 #TeamTrump #Trump htt,FALSE,
JohnJohn2x,Hook2ThaHead,4443,12,560,455,4141830794,FALSE,"Corvallis, OR",07-04-16 7:52,7.17983E+17,RT @Bikers4Trump Give Beth Chapman a Follow &amp #RETWEET @MrsdogC supports @realDonaldTrump #Bikers4Trump https//tco/AGuHKGJgJa https//t,FALSE,
Sissy,SissyShifflett,6514,5,341,298,7.0993E+17,FALSE,,07-04-16 7:52,7.17983E+17,RT @VickyBrush I do not vote for anyone who blatantly lies practices #VoterFraud and/or indulges in extra marital affairs @endres24 @rea,FALSE,
تركي محمد الشعبان,turkialshaban,22491,1,806,499,159045168,FALSE,المدينة المنورة,07-04-16 7:52,7.17983E+17,RT @Da7eyatAlmojtam # @realDonaldTrump htt,FALSE,
Kristina,SparklyJinx,12103,0,1856,1742,2988034549,FALSE,,07-04-16 7:52,7.17983E+17,@Gardendelightfu @realDonaldTrump sounds like Ive missed a ton of Drumpfs shenanigans Lots of reading 2do next weekHope youre well ,FALSE,297753550
"✞ Ron Wallace, Æ ✞",SenatorRonbo,134262,3,27478,31496,27897429,FALSE,"Wilmette, IL & Virginia",07-04-16 7:52,7.17983E+17,@realDonaldTrump @McLonergan One of my favorite moments in Bethpage was when they were playing #Winning https//tco/kM38rCGxSe,FALSE,25073877
Ty Lie,always_sexist,1218,0,83,40,7.07918E+17,FALSE,,07-04-16 7:52,7.17983E+17,Melissa Harris Perry &amp Anita Sarkeesian https//tco/Dm8i9AsFac @HillaryClinton @realDonaldTrump #TrumpTrain #trump2016 #blm,FALSE,
Vicky ☆F❤R☆ Trump,VickyBrush,29998,4,2194,13118,54159671,FALSE,"Originally from San Jose, CA",07-04-16 7:52,7.17983E+17,WTH @risetoflyy @Reince @realDonaldTrump @MichaelCohen212 @CLewandowski_ @DanScavino @JudgeJeanine @RogerJStoneJr https//tco/tNmI7JYmBy,FALSE,
Raghuraman R Menon,RaghuramanMenon,38536,2971,1011,573,4023264794,FALSE,,07-04-16 7:52,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Conservative Monster,redalertnow,55088,2971,8331,7774,18416448,FALSE,,07-04-16 7:52,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Blinder,OlunaFlata,456,0,1876,914,177914655,FALSE,,07-04-16 7:52,7.17983E+17, @realDonaldTrump #Trump https//tco/WXtiJn006s,FALSE,
Terri Smith,Terri379,6540,179,1952,1210,28491204,FALSE,"Alabama, USA",07-04-16 7:52,7.17983E+17,RT @healthandcents As INDEPENDENT physicianI endorse @realDonaldTrump Medical Care Reform Plan #Obamacare#NYPrimary#Trump2016 ht,FALSE,
villagesisters,bangkoktiger,1174,0,355,62,287602035,FALSE,bangkok,07-04-16 7:52,7.17983E+17,Humanity strikes back at @realDonaldTrump Join the #WorldToTrump open letter thats sweeping the planet #Trump https//tco/Q5A8b0G5cK,FALSE,
J Page,JPD1668,2643,440,419,317,61570774,FALSE,"Virginia, USA",07-04-16 7:52,7.17983E+17,RT @DanScavino @IvankaTrump introduces her father @realDonaldTrump at Grumman Studios in Bethpage Long Island #Trump2016 https//tco,FALSE,
Raghuraman R Menon,RaghuramanMenon,38536,5224,1011,573,4023264794,FALSE,,07-04-16 7:52,7.17983E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
JohnJohn2x,Hook2ThaHead,4443,1,560,455,4141830794,FALSE,"Corvallis, OR",07-04-16 7:52,7.17983E+17,RT @ChadRowland3 @RogerJStoneJr @realDonaldTrump @washingtonpost Roger Stone is a great guy to have in your corner He knows the game,FALSE,
some strange dude,USSRLegion,4138,3810,146,529,471602432,FALSE,,07-04-16 7:52,7.17983E+17,RT @realDonaldTrump Still time to get out and VOTE#WIPrimary #Trump2016 #MAGAhttps//tco/HjnGrR25Vf,FALSE,
Alberta Brett,BertminusEarnie,8814,518,408,405,37338846,FALSE,"Humble, Texas",07-04-16 7:51,7.17983E+17,RT @tedcruz Learn more about @realDonaldTrumps donations &gt https//tco/mBA1Sg13xX https//tco/EB6oVsAzil,FALSE,
Leigh Storz,LeighStorz,26355,6668,7869,7312,39003445,FALSE,"Truckee, CA",07-04-16 7:51,7.17983E+17,RT @realDonaldTrump @FoxNews @ScottBaio #DonaldTrump is the only guy I think that has the will &amp the nerve to attack &amp to fight ht,FALSE,
Raghuraman R Menon,RaghuramanMenon,38536,6752,1011,573,4023264794,FALSE,,07-04-16 7:51,7.17983E+17,RT @realDonaldTrump It is so great to be back home Looking forward to a great rally tonight in Bethpage Long Island,FALSE,
Alberta Brett,BertminusEarnie,8814,1020,408,405,37338846,FALSE,"Humble, Texas",07-04-16 7:51,7.17983E+17,RT @tedcruz @realDonaldTrump has supported Democrat politicians who have made it difficult for average Americans to get aheadhttps//t,FALSE,
JohnJohn2x,Hook2ThaHead,4443,1,560,455,4141830794,FALSE,"Corvallis, OR",07-04-16 7:51,7.17983E+17,RT @Hetz1966 @RogerJStoneJr @realDonaldTrump Love this guy See Lyin Ted and his Wife in the Bronx today They were scared shitless Im f,FALSE,
sandy cheeks,ranchdressiing,6437,40,79,51,3233078174,FALSE,,07-04-16 7:51,7.17983E+17,RT @micnews @realDonaldTrump says hell bomb the shit out of ISIS but his actual military strategy is MIA #yourmiccheckhttps//tco/J,FALSE,
Larry bird,BirdJlo400,1812,2971,343,187,1007101814,FALSE,,07-04-16 7:51,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Lordozz,Lordozz,14319,65,3192,1207,190044015,FALSE,OHIO,07-04-16 7:51,7.17983E+17,RT @sandyleevincent @realDonaldTrump New York is on the Trump Train https//tco/cfvZOdkXRa,FALSE,
Rodney Graef,rtmas1102,13849,14,329,414,3591954738,FALSE,,07-04-16 7:51,7.17983E+17,RT @FinkDiana @umpire43 @realDonaldTrump this is an outrage Cruz needs to be exposed big time and the GOP held accountable for the machin,FALSE,
Rodney Graef,rtmas1102,13849,636,329,414,3591954738,FALSE,,07-04-16 7:51,7.17983E+17,RT @umpire43 @realDonaldTrump I hope you are aware of this I was 5 feet from Priebus when he said Use the diebold program in NY to keep,FALSE,
coco Doll,la_coco16,98,1020,99,22,7.12537E+17,FALSE,,07-04-16 7:51,7.17983E+17,RT @tedcruz @realDonaldTrump has supported Democrat politicians who have made it difficult for average Americans to get aheadhttps//t,FALSE,
JohnJohn2x,Hook2ThaHead,4443,1,560,455,4141830794,FALSE,"Corvallis, OR",07-04-16 7:51,7.17983E+17,RT @PatriciaLRiver2 @RogerJStoneJr @realDonaldTrump @washingtonpost good he is not a politician and he needs the best around him,FALSE,
Gabby,GabbyInCa,37565,6668,3158,3247,541086423,FALSE,"California, U.S.A.",07-04-16 7:51,7.17983E+17,RT @realDonaldTrump @FoxNews @ScottBaio #DonaldTrump is the only guy I think that has the will &amp the nerve to attack &amp to fight ht,FALSE,
Cassidy Phoenyx,cassidyphoenyx,6206,3,1019,949,3063990535,FALSE,,07-04-16 7:51,7.17983E+17,RT @ljhansen @realDonaldTrump Whats all the losers doing there Election fraud watering down vote Should be current ballot https//tc,FALSE,
#BLACKS FOR TRUMP!!!,mtoneyshae,27990,77,550,1585,2858271148,FALSE,"Texas, USA",07-04-16 7:51,7.17983E+17,RT @trump_world Trump supporters outside Bethpage rally Its a LOVE FEST @realDonaldTrump #MakeAmericaGreatAgain https//tco/53W6vzqgwp,FALSE,
californiagirl*10,natashalarebel,10013,1,15,828,125406318,FALSE,"Las Vegas, NV Hometown LA, CA",07-04-16 7:51,7.17983E+17,RT @samwin1961 @RogerJStoneJr @realDonaldTrump https//tco/oPAFRr9S5C,FALSE,
Tim Weeks,teamrope,10705,24,850,974,21985566,FALSE,United States of America,07-04-16 7:51,7.17983E+17,RT @SpreadButter Hi @GOP @Reince The new Third Party will be larger than the Republican Party if you go sleazy on #Trump@realDonaldTr,FALSE,
Leanne Miller,Leanne_Miller,10136,1,916,1248,246030854,FALSE,,07-04-16 7:51,7.17983E+17,Looks like @realDonaldTrump is planning to be in Albany on Monday https//tco/49HfqcYyZG via @TWCNewsAlbany,FALSE,
The TRUMPetts ™,TheTRUMPetts,11286,8,1554,3865,3701618555,FALSE,United States of AMERICA,07-04-16 7:51,7.17983E+17,RT @chriskyleband @realDonaldTrump YES #LongIsland 17K and 327000 Heard US Trump Train @TheTRUMPetts Lets DANCE New York https/,FALSE,
Fareedah Danfulani,FareedahDanful2,2712,3,58,257,4864413628,FALSE,,07-04-16 7:51,7.17983E+17,RT @hanneymusawa Humanity strikes back at @realDonaldTrump Join the #WorldToTrump open letter thats sweeping the planet #Trump https//,FALSE,
Linda,llindalu,3639,126,201,189,745425522,FALSE,Berry Creek,07-04-16 7:51,7.17983E+17,RT @redwhiteandcoup New York Women lining up for @realDonaldTrump in Long Island #Trump2016 @Trumptbird @FrankieRusso1 @teamcombover16 h,FALSE,
JohnJohn2x,Hook2ThaHead,4443,59,560,455,4141830794,FALSE,"Corvallis, OR",07-04-16 7:51,7.17983E+17,RT @RogerJStoneJr Good News for @realDonaldTrump https//tco/ce29L80mv8,FALSE,
Bill Johnson,BillJohnson42,1261,0,204,112,393757795,FALSE,Hot Springs,07-04-16 7:51,7.17983E+17,@jolenefollowing @Freedom4Ever65 @realDonaldTrump You whiny libs will find out too late once ISIS takes over and bends you over Sickening,FALSE,7.04578E+17
Jerome Cornelius,jawonthefloor,37438,2,769,1074,351021283,FALSE,"Cape Town, South Africa",07-04-16 7:51,7.17983E+17,RT @nigelforce If Zuma gets out unscathed and @realDonaldTrump becomes the USPresident Im sure the 3rd thing would be the apocalypse,FALSE,
Norm,NormanDMuelle,2982,5,235,152,7.03405E+17,FALSE,,07-04-16 7:51,7.17983E+17,RT @VickyBrush I do not vote for anyone who blatantly lies practices #VoterFraud and/or indulges in extra marital affairs @endres24 @rea,FALSE,
njmike319,NJMike319,347528,1,1001,2600,1524857611,FALSE,Jersey Baby!,07-04-16 7:51,7.17983E+17,RT @JoeTurner212 Contested @GOPconvention Will B the END of @GOP @Reince @newtgingrich @seanhannity @foxnation @realDonaldTrump https/,FALSE,
Mary,maryrbay,2410,0,52,60,1614944479,FALSE,,07-04-16 7:51,7.17983E+17,@CNNPolitics So we know what @realDonaldTrump thinks/thought about #Abortion What does he think about the #DeathPenalty,FALSE,13850422
JoeyArnoldVN,JoeyArnoldVN,4382,21,5003,1446,2462611680,FALSE,"Ho Chi Minh, Vietnam",07-04-16 7:51,7.17983E+17,RT @PatriotByGod @realDonaldTrump in 2011 This is the #Trump that we need to see over the next 2 months https//tco/EwijMrUCPl https,FALSE,
Tom Lane,StarryKnight47,2287,13,364,284,7.14879E+17,FALSE,"Arizona, USA",07-04-16 7:50,7.17983E+17,RT @DarkNetXX @TedCruz @GlennBeck &amp @marklevinshow all LOVE @realDonaldTrump and so do we #Trump2016 by @Mr_Pinko https//tco/HeBxiso,FALSE,
Scott Cargle,scottcargle,2760,0,851,396,16273788,FALSE,"Los Angeles, CA",07-04-16 7:50,7.17983E+17,@realDonaldTrump flexes New York muscle using itty bitty handhttps//tco/VGQzCiXVWP,FALSE,25073877
some strange dude,USSRLegion,4138,142,146,529,471602432,FALSE,,07-04-16 7:50,7.17983E+17,RT @camefromempires @realDonaldTrump When putting America first becomes controversial you know theres something wrong Go Trump https/,FALSE,
ruth elissa alexandr,ruth_elissa,2948,1036,138,104,3282583820,FALSE,,07-04-16 7:50,7.17983E+17,RT @newtgingrich @realDonaldTrump is the greatest threat to the Establishment in our lifetime https//tco/o22WHdeJgL https//tco/wbjSF,FALSE,
Steve-O,SFleming1977,665,0,876,332,569761435,FALSE,"Ohio, USA",07-04-16 7:50,7.17983E+17,@realDonaldTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #trumpnyc @SarahPalinUSA @AnnCoulter @seanhannity https//tco/OUjcCutmip,FALSE,25073877
some strange dude,USSRLegion,4138,101,146,529,471602432,FALSE,,07-04-16 7:50,7.17983E+17,RT @NeilTurner_ @realDonaldTrump Youre simply the best #VoteTrump https//tco/e82eBBgJ7O,FALSE,
JKO,jko417,174961,63,5693,7400,567626521,FALSE,United States,07-04-16 7:50,7.17983E+17,RT @healthandcents @realDonaldTrump gets it #NewYorkValues brought us out of the rubble of 911#NeverForget#Trump2016#NY #PA ht,FALSE,
OpticalGod™,Ender316,94506,3,1820,1886,150653567,FALSE,Texas,07-04-16 7:50,7.17983E+17,RT @BrotherVet @1VoiceMatters @realDonaldTrumpVOTE Ted Cruz 2016#NYPrimary #PAprimaryIs This Part of NY Values https//tco/2IApY4r,FALSE,
ColorFastBear,ColorFastBear,1450,34,463,224,117164678,FALSE,Nebraska,07-04-16 7:50,7.17983E+17,RT @caudell999 @realDonaldTrump will renegotiate our debt and pay it off in 8 years Vote Trump if you want this country debt free https,FALSE,
Tavis Howland,travis19h,68,0,412,86,2736657048,FALSE,Beaverton,07-04-16 7:50,7.17983E+17,@realDonaldTrump What makes you better then the rest of the other candidates,FALSE,25073877
YAZMIN VECCO,YAZGIA,3006,0,2218,792,41753143,FALSE,LIMA PERU,07-04-16 7:50,7.17983E+17,@realDonaldTrump BE CALM WITH IMIGRATSTHEY ARE THE BEST FORCE OF US,FALSE,25073877
Gabby,GabbyInCa,37565,6752,3158,3247,541086423,FALSE,"California, U.S.A.",07-04-16 7:50,7.17983E+17,RT @realDonaldTrump It is so great to be back home Looking forward to a great rally tonight in Bethpage Long Island,FALSE,
Julie Tilley,AliceCoven,1598,1,25,27,2892983181,FALSE,,07-04-16 7:50,7.17983E+17,RT @angelinthepine @realDennisLynch @realDonaldTrump @BourneInTexas They should ask how well that went for #Macys,FALSE,
Bjgh,Bjgh6,2133,39,1159,103,2788653984,FALSE,,07-04-16 7:50,7.17983E+17,RT @Posh_flygirl @CNN @realDonaldTrump that is a good analysis for U &amp you told that store well thats what ppl will say if u get in offic,FALSE,
annette price,price_annette,12405,0,848,884,548684837,FALSE,,07-04-16 7:50,7.17983E+17,@immigrant4trump @RoscoeIbebell @realDonaldTrump we love trump in the uk,FALSE,3677742792
Jerry Morton,JerryMorton,6179,5224,4991,1705,442477682,FALSE,"Florida, USA",07-04-16 7:50,7.17983E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Norm,NormanDMuelle,2982,142,235,152,7.03405E+17,FALSE,,07-04-16 7:50,7.17983E+17,RT @camefromempires @realDonaldTrump When putting America first becomes controversial you know theres something wrong Go Trump https/,FALSE,
TrumpWilBeThBestEver,DonaldjTrumpFTW,812,0,616,615,4851318494,FALSE,"Houston, TX USA",07-04-16 7:50,7.17983E+17,@TheReaganWay @DBloom451 @GOP PS YOUR IDOL / AVATAR LOVED @realDonaldTrump https//tco/p5gkprj3cN,FALSE,553871022
Charles Stevenson,CharlesS1952,6148,0,99,160,7.03756E+17,FALSE,"Rome, GA",07-04-16 7:50,7.17983E+17,Ok everyone we heard it frm @realDonaldTrump you have to spell it right Its Lyin Ted as opposd to Lying Ted ect So lets standardize it,FALSE,
⭐❤ Harriet Baldwin,HarrietBaldwin,311772,3,2722,18258,230859523,FALSE,❤ USA ,07-04-16 7:50,7.17983E+17,RT @JoeTurner212 How About #MEXICO Asks Why Their Country Sucks So Much Citizens Leave @realDonaldTrump @CNN @nytimes @FoxNews @AP https,FALSE,
Tezzington,tezzathethinker,54,0,44,9,3330206009,FALSE,,07-04-16 7:50,7.17983E+17,@keksec__org @realDonaldTrump What is your culture,FALSE,25743339
The Devils Report,Devils_Report,222,2971,150,129,7.02418E+17,FALSE,,07-04-16 7:50,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Sampson Moscrip,sampsonmoscrip1,1261,2971,5001,1805,3289041374,FALSE,"Las Vegas, NV Los Angelas Lk E",07-04-16 7:50,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
bob,bob44168,111,0,16,4,3947934155,FALSE,,07-04-16 7:50,7.17983E+17,@realDonaldTrump Get all Ur best people that U say U have together and figure a way to 1237 by June7th or America is screwed Get it done,FALSE,25073877
Seb,seallix,5278,0,373,327,3026241829,FALSE,,07-04-16 7:50,7.17983E+17,@duc_dracquo @realDonaldTrump si il le dit cest quil a raison,FALSE,4172438675
Julie Tilley,AliceCoven,1598,1,25,27,2892983181,FALSE,,07-04-16 7:50,7.17983E+17,RT @mindyd64 @realDennisLynch @realDonaldTrump There is so much corruption going on Mr Trump exposing it all I voted Trump ,FALSE,
chiefSeattle,chiefSeattle711,4663,1,121,136,3067594004,FALSE,,07-04-16 7:50,7.17983E+17,RT @FannieBrian @SleipnirPerkins @USTreasury https//tco/50NeH9afaC how is this for reform Follow the law #Hera @fhfa @realDonaldTrump,FALSE,
Lilianny Leebou,LiliannyLeebou,9555,2971,646,691,3237290462,FALSE,"Seattle, WA",07-04-16 7:50,7.17983E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
californiagirl*10,natashalarebel,10013,0,15,828,125406318,FALSE,"Las Vegas, NV Hometown LA, CA",07-04-16 7:50,7.17983E+17,@RogerJStoneJr @realDonaldTrump Good move,FALSE,47253057
Jay Arjun,JayArjun5,2320,440,46,62,4789838368,FALSE,,07-04-16 7:50,7.17983E+17,RT @DanScavino @IvankaTrump introduces her father @realDonaldTrump at Grumman Studios in Bethpage Long Island #Trump2016 https//tco,FALSE,
Lilianny Leebou,LiliannyLeebou,9555,6752,646,691,3237290462,FALSE,"Seattle, WA",07-04-16 7:50,7.17983E+17,RT @realDonaldTrump It is so great to be back home Looking forward to a great rally tonight in Bethpage Long Island,FALSE,
Julie Tilley,AliceCoven,1598,1,25,27,2892983181,FALSE,,07-04-16 7:49,7.17983E+17,RT @tj02192943 @realDennisLynch @MrEdTrain @realDonaldTrump Im a coke drinker &amp AT&ampT customer I hate walmart they can Fuck right off Ti,FALSE,
Marybelle,Marybell1958,11987,0,1133,612,4914673584,FALSE,"Milton, WA",07-04-16 7:49,7.17983E+17,@FoxNews @TheFive @ericbolling @realDonaldTrump But he does not have majority,FALSE,1367531
Abgeklärt,Abgeklaert,961,1,1,12,7.12741E+17,FALSE,Stauffenberg an der Aue,07-04-16 7:49,7.17983E+17,RT @carpet_bomber @Abgeklaert @hrw @realDonaldTrump @KenRoth @VicenteFoxQue forget Israel Mexico was planning to build a wall on their o,FALSE,
jennifer rich,clematis622,3204,1,5001,2881,259974035,FALSE,"naples, florida",07-04-16 7:49,7.17983E+17,RT @DianaVerb @ATFExpress @DRJAMESCABOT @brothersnarmsUS @realDonaldTrump @clematis622 Hey Im me and I was pissed Im feeling better n,FALSE,
Rodney Graef,rtmas1102,13849,37,329,414,3591954738,FALSE,,07-04-16 7:49,7.17983E+17,RT @drbeachgirl07 @realDonaldTrump @FoxNews and all the hateful foul rhetoric against DT There should b a thumbs down button 4 insane,FALSE,
Cassidy Phoenyx,cassidyphoenyx,6206,2,1019,949,3063990535,FALSE,,07-04-16 7:49,7.17983E+17,RT @sheridan_marla @RogerJStoneJr @realDonaldTrump @DanScavino @seanhannity @FoxNews @wewillwalkorg @CNN @CNBC https//tco/XKk5blJSGx,FALSE,
